timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 11:19:27.071, 0 %, 0 %, 9888 MiB, 24564 MiB, 174.16 W
2026/03/25 11:19:28.071, 0 %, 0 %, 9888 MiB, 24564 MiB, 90.76 W
2026/03/25 11:19:29.072, 92 %, 94 %, 9888 MiB, 24564 MiB, 175.74 W
2026/03/25 11:19:30.072, 92 %, 94 %, 9888 MiB, 24564 MiB, 279.87 W
2026/03/25 11:19:31.073, 92 %, 94 %, 9888 MiB, 24564 MiB, 281.18 W
2026/03/25 11:19:32.073, 92 %, 94 %, 9888 MiB, 24564 MiB, 281.31 W
2026/03/25 11:19:33.073, 92 %, 94 %, 9888 MiB, 24564 MiB, 280.94 W
2026/03/25 11:19:34.074, 92 %, 94 %, 9888 MiB, 24564 MiB, 282.77 W
2026/03/25 11:19:35.074, 92 %, 94 %, 9888 MiB, 24564 MiB, 282.46 W
2026/03/25 11:19:36.074, 62 %, 63 %, 9888 MiB, 24564 MiB, 249.53 W
2026/03/25 11:19:37.075, 0 %, 0 %, 9888 MiB, 24564 MiB, 68.60 W
2026/03/25 11:19:38.075, 92 %, 94 %, 9888 MiB, 24564 MiB, 242.19 W
2026/03/25 11:19:39.075, 92 %, 94 %, 9888 MiB, 24564 MiB, 281.06 W
2026/03/25 11:19:40.076, 92 %, 94 %, 9888 MiB, 24564 MiB, 282.03 W
2026/03/25 11:19:41.076, 92 %, 94 %, 9888 MiB, 24564 MiB, 282.28 W
2026/03/25 11:19:42.076, 92 %, 94 %, 9888 MiB, 24564 MiB, 282.15 W
2026/03/25 11:19:43.077, 92 %, 94 %, 9888 MiB, 24564 MiB, 285.52 W
2026/03/25 11:19:44.077, 92 %, 94 %, 9888 MiB, 24564 MiB, 286.08 W
2026/03/25 11:19:45.077, 92 %, 94 %, 9888 MiB, 24564 MiB, 285.23 W
2026/03/25 11:19:46.078, 0 %, 0 %, 9888 MiB, 24564 MiB, 99.73 W
2026/03/25 11:19:47.078, 0 %, 0 %, 9888 MiB, 24564 MiB, 65.68 W
2026/03/25 11:19:48.079, 0 %, 0 %, 9888 MiB, 24564 MiB, 59.25 W
2026/03/25 11:19:49.079, 0 %, 0 %, 9888 MiB, 24564 MiB, 53.22 W
2026/03/25 11:19:50.079, 88 %, 37 %, 9888 MiB, 24564 MiB, 139.89 W
2026/03/25 11:19:51.080, 84 %, 34 %, 9888 MiB, 24564 MiB, 386.41 W
2026/03/25 11:19:52.080, 88 %, 35 %, 9888 MiB, 24564 MiB, 378.36 W
2026/03/25 11:19:53.080, 92 %, 92 %, 9888 MiB, 24564 MiB, 349.24 W
2026/03/25 11:19:54.081, 92 %, 92 %, 9888 MiB, 24564 MiB, 293.51 W
2026/03/25 11:19:55.081, 92 %, 92 %, 9888 MiB, 24564 MiB, 295.63 W
2026/03/25 11:19:56.081, 92 %, 92 %, 9888 MiB, 24564 MiB, 295.83 W
2026/03/25 11:19:57.081, 92 %, 92 %, 9888 MiB, 24564 MiB, 295.19 W
2026/03/25 11:19:58.082, 92 %, 92 %, 9888 MiB, 24564 MiB, 296.83 W
2026/03/25 11:19:59.082, 92 %, 92 %, 9888 MiB, 24564 MiB, 296.71 W
2026/03/25 11:20:00.082, 92 %, 92 %, 9888 MiB, 24564 MiB, 296.42 W
2026/03/25 11:20:01.083, 92 %, 92 %, 9888 MiB, 24564 MiB, 297.53 W
2026/03/25 11:20:02.083, 92 %, 92 %, 9888 MiB, 24564 MiB, 297.98 W
2026/03/25 11:20:03.083, 92 %, 92 %, 9888 MiB, 24564 MiB, 297.45 W
2026/03/25 11:20:04.084, 92 %, 92 %, 9888 MiB, 24564 MiB, 298.30 W
2026/03/25 11:20:05.084, 92 %, 92 %, 9888 MiB, 24564 MiB, 298.02 W
2026/03/25 11:20:06.084, 92 %, 92 %, 9888 MiB, 24564 MiB, 297.38 W
2026/03/25 11:20:07.085, 91 %, 91 %, 9888 MiB, 24564 MiB, 298.96 W
2026/03/25 11:20:08.085, 91 %, 91 %, 9888 MiB, 24564 MiB, 299.36 W
2026/03/25 11:20:09.085, 0 %, 0 %, 9888 MiB, 24564 MiB, 107.39 W
2026/03/25 11:20:10.086, 0 %, 0 %, 9888 MiB, 24564 MiB, 67.81 W
2026/03/25 11:20:11.086, 0 %, 0 %, 9888 MiB, 24564 MiB, 61.25 W
2026/03/25 11:20:12.086, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.65 W
2026/03/25 11:20:13.087, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.28 W
2026/03/25 11:20:14.087, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.04 W
2026/03/25 11:20:15.087, 90 %, 40 %, 9888 MiB, 24564 MiB, 186.85 W
2026/03/25 11:20:16.088, 90 %, 37 %, 9888 MiB, 24564 MiB, 376.53 W
2026/03/25 11:20:17.088, 91 %, 92 %, 9888 MiB, 24564 MiB, 315.62 W
2026/03/25 11:20:18.088, 89 %, 90 %, 9888 MiB, 24564 MiB, 296.16 W
2026/03/25 11:20:19.089, 92 %, 93 %, 9888 MiB, 24564 MiB, 297.04 W
2026/03/25 11:20:20.089, 92 %, 92 %, 9888 MiB, 24564 MiB, 297.43 W
2026/03/25 11:20:21.089, 91 %, 92 %, 9888 MiB, 24564 MiB, 296.97 W
2026/03/25 11:20:22.092, 91 %, 92 %, 9888 MiB, 24564 MiB, 298.68 W
2026/03/25 11:20:23.092, 92 %, 93 %, 9888 MiB, 24564 MiB, 299.30 W
2026/03/25 11:20:24.092, 92 %, 93 %, 9888 MiB, 24564 MiB, 298.55 W
2026/03/25 11:20:25.093, 92 %, 93 %, 9888 MiB, 24564 MiB, 298.82 W
2026/03/25 11:20:26.093, 92 %, 93 %, 9888 MiB, 24564 MiB, 298.99 W
2026/03/25 11:20:27.095, 92 %, 93 %, 9888 MiB, 24564 MiB, 299.27 W
2026/03/25 11:20:28.095, 92 %, 93 %, 9888 MiB, 24564 MiB, 298.48 W
2026/03/25 11:20:29.095, 92 %, 93 %, 9888 MiB, 24564 MiB, 299.95 W
2026/03/25 11:20:30.096, 92 %, 93 %, 9888 MiB, 24564 MiB, 300.96 W
2026/03/25 11:20:31.096, 92 %, 93 %, 9888 MiB, 24564 MiB, 300.01 W
2026/03/25 11:20:32.096, 0 %, 0 %, 9888 MiB, 24564 MiB, 180.86 W
2026/03/25 11:20:33.097, 0 %, 0 %, 9888 MiB, 24564 MiB, 96.68 W
2026/03/25 11:20:34.097, 0 %, 0 %, 9888 MiB, 24564 MiB, 68.27 W
2026/03/25 11:20:35.097, 0 %, 0 %, 9888 MiB, 24564 MiB, 61.62 W
2026/03/25 11:20:36.098, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.97 W
2026/03/25 11:20:37.098, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.70 W
2026/03/25 11:20:38.098, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.62 W
2026/03/25 11:20:39.099, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.60 W
2026/03/25 11:20:40.099, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.48 W
2026/03/25 11:20:41.099, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.41 W
2026/03/25 11:20:42.100, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.40 W
2026/03/25 11:20:43.100, 0 %, 0 %, 9888 MiB, 24564 MiB, 54.21 W
2026/03/25 11:20:44.100, 0 %, 0 %, 9888 MiB, 24564 MiB, 53.89 W
2026/03/25 11:20:45.101, 0 %, 0 %, 9888 MiB, 24564 MiB, 53.82 W
2026/03/25 11:20:46.101, 0 %, 0 %, 9888 MiB, 24564 MiB, 53.78 W
