timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 23:48:26.818, 81 %, 53 %, 22358 MiB, 24564 MiB, 216.03 W
2026/03/25 23:48:27.819, 0 %, 0 %, 22358 MiB, 24564 MiB, 124.97 W
2026/03/25 23:48:28.819, 81 %, 53 %, 22358 MiB, 24564 MiB, 159.91 W
2026/03/25 23:48:29.819, 81 %, 53 %, 22358 MiB, 24564 MiB, 214.50 W
2026/03/25 23:48:30.820, 82 %, 53 %, 22358 MiB, 24564 MiB, 214.86 W
2026/03/25 23:48:31.820, 2 %, 1 %, 22358 MiB, 24564 MiB, 190.37 W
2026/03/25 23:48:32.820, 18 %, 7 %, 22358 MiB, 24564 MiB, 75.42 W
2026/03/25 23:48:33.821, 81 %, 53 %, 22358 MiB, 24564 MiB, 228.43 W
2026/03/25 23:48:34.821, 78 %, 50 %, 22358 MiB, 24564 MiB, 217.43 W
2026/03/25 23:48:35.821, 78 %, 51 %, 22358 MiB, 24564 MiB, 217.56 W
2026/03/25 23:48:36.822, 69 %, 45 %, 22358 MiB, 24564 MiB, 200.66 W
2026/03/25 23:48:37.822, 0 %, 0 %, 22358 MiB, 24564 MiB, 92.13 W
2026/03/25 23:48:38.822, 81 %, 53 %, 22358 MiB, 24564 MiB, 191.29 W
2026/03/25 23:48:39.823, 82 %, 53 %, 22358 MiB, 24564 MiB, 217.66 W
2026/03/25 23:48:40.823, 0 %, 0 %, 22358 MiB, 24564 MiB, 127.08 W
2026/03/25 23:48:41.823, 78 %, 50 %, 22358 MiB, 24564 MiB, 142.80 W
2026/03/25 23:48:42.824, 81 %, 53 %, 22358 MiB, 24564 MiB, 218.16 W
2026/03/25 23:48:43.824, 0 %, 0 %, 22358 MiB, 24564 MiB, 185.22 W
2026/03/25 23:48:44.825, 0 %, 0 %, 22358 MiB, 24564 MiB, 89.85 W
2026/03/25 23:48:45.825, 0 %, 0 %, 22358 MiB, 24564 MiB, 66.96 W
2026/03/25 23:48:46.825, 0 %, 0 %, 22358 MiB, 24564 MiB, 60.17 W
2026/03/25 23:48:47.826, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.41 W
2026/03/25 23:48:48.826, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.28 W
2026/03/25 23:48:49.827, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.28 W
2026/03/25 23:48:50.827, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.35 W
2026/03/25 23:48:51.827, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.26 W
2026/03/25 23:48:52.828, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.11 W
2026/03/25 23:48:53.828, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.10 W
2026/03/25 23:48:54.828, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.10 W
2026/03/25 23:48:55.829, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.08 W
2026/03/25 23:48:56.829, 0 %, 0 %, 22358 MiB, 24564 MiB, 53.00 W
2026/03/25 23:48:57.829, 0 %, 0 %, 22358 MiB, 24564 MiB, 52.92 W
2026/03/25 23:48:58.830, 0 %, 0 %, 22358 MiB, 24564 MiB, 52.87 W
2026/03/25 23:48:59.830, 0 %, 0 %, 22358 MiB, 24564 MiB, 52.82 W
2026/03/25 23:49:00.830, 0 %, 0 %, 22358 MiB, 24564 MiB, 50.98 W
2026/03/25 23:49:01.831, 0 %, 0 %, 22358 MiB, 24564 MiB, 35.44 W
2026/03/25 23:49:02.831, 0 %, 0 %, 22358 MiB, 24564 MiB, 16.23 W
2026/03/25 23:49:03.832, 0 %, 0 %, 22358 MiB, 24564 MiB, 10.05 W
2026/03/25 23:49:04.832, 0 %, 0 %, 22358 MiB, 24564 MiB, 9.19 W
2026/03/25 23:49:05.832, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.98 W
2026/03/25 23:49:06.833, 0 %, 0 %, 22358 MiB, 24564 MiB, 9.09 W
2026/03/25 23:49:07.833, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.91 W
2026/03/25 23:49:08.833, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.53 W
2026/03/25 23:49:09.834, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.38 W
2026/03/25 23:49:10.834, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.28 W
2026/03/25 23:49:11.834, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.25 W
2026/03/25 23:49:12.835, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.23 W
2026/03/25 23:49:13.835, 0 %, 0 %, 22358 MiB, 24564 MiB, 8.31 W
