timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 11:24:23.805, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.14 W
2026/03/25 11:24:24.806, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.84 W
2026/03/25 11:24:25.806, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.65 W
2026/03/25 11:24:26.806, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.72 W
2026/03/25 11:24:27.807, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.92 W
2026/03/25 11:24:28.807, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.05 W
2026/03/25 11:24:29.807, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.01 W
2026/03/25 11:24:30.808, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.97 W
2026/03/25 11:24:31.808, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.96 W
2026/03/25 11:24:32.808, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.94 W
2026/03/25 11:24:33.809, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.87 W
