timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 00:06:21.888, 53 %, 23 %, 18726 MiB, 24564 MiB, 408.80 W
2026/04/07 00:06:22.889, 94 %, 60 %, 18726 MiB, 24564 MiB, 240.16 W
2026/04/07 00:06:23.889, 94 %, 96 %, 18726 MiB, 24564 MiB, 343.11 W
2026/04/07 00:06:24.889, 94 %, 96 %, 18726 MiB, 24564 MiB, 344.23 W
2026/04/07 00:06:25.890, 94 %, 96 %, 18726 MiB, 24564 MiB, 342.17 W
2026/04/07 00:06:26.890, 94 %, 95 %, 18726 MiB, 24564 MiB, 344.26 W
2026/04/07 00:06:27.890, 94 %, 96 %, 18726 MiB, 24564 MiB, 283.11 W
2026/04/07 00:06:28.891, 95 %, 96 %, 18726 MiB, 24564 MiB, 342.61 W
2026/04/07 00:06:29.891, 95 %, 96 %, 18726 MiB, 24564 MiB, 343.69 W
2026/04/07 00:06:30.891, 94 %, 96 %, 18726 MiB, 24564 MiB, 342.03 W
2026/04/07 00:06:31.892, 95 %, 97 %, 18726 MiB, 24564 MiB, 344.66 W
2026/04/07 00:06:32.892, 94 %, 96 %, 18726 MiB, 24564 MiB, 309.54 W
2026/04/07 00:06:33.892, 91 %, 92 %, 18726 MiB, 24564 MiB, 342.94 W
2026/04/07 00:06:34.893, 94 %, 96 %, 18726 MiB, 24564 MiB, 343.13 W
2026/04/07 00:06:35.893, 94 %, 96 %, 18726 MiB, 24564 MiB, 345.78 W
2026/04/07 00:06:36.893, 95 %, 97 %, 18726 MiB, 24564 MiB, 346.11 W
2026/04/07 00:06:37.894, 91 %, 82 %, 18726 MiB, 24564 MiB, 306.68 W
2026/04/07 00:06:38.895, 94 %, 96 %, 18726 MiB, 24564 MiB, 347.06 W
2026/04/07 00:06:39.895, 94 %, 96 %, 18726 MiB, 24564 MiB, 345.94 W
2026/04/07 00:06:40.895, 94 %, 96 %, 18726 MiB, 24564 MiB, 343.01 W
2026/04/07 00:06:41.896, 94 %, 96 %, 18726 MiB, 24564 MiB, 346.69 W
2026/04/07 00:06:42.896, 94 %, 49 %, 18726 MiB, 24564 MiB, 306.35 W
2026/04/07 00:06:43.896, 94 %, 96 %, 18726 MiB, 24564 MiB, 349.49 W
2026/04/07 00:06:44.897, 91 %, 92 %, 18726 MiB, 24564 MiB, 344.64 W
2026/04/07 00:06:45.897, 94 %, 96 %, 18726 MiB, 24564 MiB, 344.70 W
2026/04/07 00:06:46.897, 94 %, 96 %, 18726 MiB, 24564 MiB, 347.04 W
2026/04/07 00:06:47.898, 44 %, 45 %, 18726 MiB, 24564 MiB, 292.94 W
2026/04/07 00:06:48.898, 94 %, 96 %, 18726 MiB, 24564 MiB, 349.97 W
2026/04/07 00:06:49.898, 94 %, 96 %, 18726 MiB, 24564 MiB, 347.84 W
2026/04/07 00:06:50.899, 91 %, 92 %, 18726 MiB, 24564 MiB, 345.44 W
2026/04/07 00:06:51.899, 94 %, 96 %, 18726 MiB, 24564 MiB, 347.95 W
2026/04/07 00:06:52.899, 94 %, 96 %, 18728 MiB, 24564 MiB, 333.67 W
2026/04/07 00:06:53.900, 94 %, 96 %, 18728 MiB, 24564 MiB, 291.20 W
2026/04/07 00:06:54.900, 95 %, 97 %, 18728 MiB, 24564 MiB, 348.32 W
2026/04/07 00:06:55.900, 95 %, 97 %, 18728 MiB, 24564 MiB, 349.06 W
2026/04/07 00:06:56.901, 95 %, 96 %, 18728 MiB, 24564 MiB, 349.22 W
2026/04/07 00:06:57.901, 84 %, 85 %, 18728 MiB, 24564 MiB, 342.59 W
2026/04/07 00:06:58.901, 94 %, 96 %, 18728 MiB, 24564 MiB, 258.29 W
2026/04/07 00:06:59.902, 95 %, 97 %, 18728 MiB, 24564 MiB, 349.78 W
2026/04/07 00:07:00.902, 95 %, 97 %, 18728 MiB, 24564 MiB, 353.19 W
2026/04/07 00:07:01.902, 94 %, 96 %, 18728 MiB, 24564 MiB, 353.26 W
2026/04/07 00:07:02.903, 94 %, 96 %, 18728 MiB, 24564 MiB, 353.74 W
2026/04/07 00:07:03.903, 94 %, 96 %, 18728 MiB, 24564 MiB, 282.97 W
2026/04/07 00:07:04.903, 94 %, 96 %, 18728 MiB, 24564 MiB, 353.42 W
2026/04/07 00:07:05.904, 95 %, 97 %, 18728 MiB, 24564 MiB, 354.30 W
2026/04/07 00:07:06.904, 95 %, 97 %, 18728 MiB, 24564 MiB, 354.37 W
2026/04/07 00:07:07.904, 94 %, 96 %, 18728 MiB, 24564 MiB, 354.00 W
2026/04/07 00:07:08.905, 92 %, 70 %, 18728 MiB, 24564 MiB, 296.21 W
2026/04/07 00:07:09.905, 94 %, 96 %, 18728 MiB, 24564 MiB, 353.61 W
2026/04/07 00:07:10.905, 95 %, 97 %, 18728 MiB, 24564 MiB, 354.01 W
2026/04/07 00:07:11.906, 95 %, 97 %, 18728 MiB, 24564 MiB, 354.80 W
2026/04/07 00:07:12.906, 94 %, 96 %, 18728 MiB, 24564 MiB, 354.90 W
2026/04/07 00:07:13.906, 0 %, 0 %, 18728 MiB, 24564 MiB, 205.59 W
2026/04/07 00:07:14.907, 0 %, 0 %, 18728 MiB, 24564 MiB, 103.43 W
2026/04/07 00:07:15.907, 96 %, 41 %, 18728 MiB, 24564 MiB, 110.93 W
2026/04/07 00:07:16.907, 96 %, 41 %, 18728 MiB, 24564 MiB, 428.20 W
2026/04/07 00:07:17.908, 95 %, 41 %, 18728 MiB, 24564 MiB, 432.91 W
2026/04/07 00:07:18.908, 95 %, 40 %, 18728 MiB, 24564 MiB, 427.99 W
2026/04/07 00:07:19.908, 0 %, 0 %, 18728 MiB, 24564 MiB, 138.99 W
2026/04/07 00:07:20.909, 99 %, 44 %, 18728 MiB, 24564 MiB, 336.19 W
2026/04/07 00:07:21.909, 99 %, 43 %, 18728 MiB, 24564 MiB, 443.92 W
2026/04/07 00:07:22.910, 99 %, 42 %, 18728 MiB, 24564 MiB, 443.54 W
2026/04/07 00:07:23.910, 95 %, 40 %, 18736 MiB, 24564 MiB, 414.71 W
2026/04/07 00:07:24.910, 0 %, 0 %, 18736 MiB, 24564 MiB, 195.64 W
2026/04/07 00:07:25.911, 0 %, 0 %, 18736 MiB, 24564 MiB, 130.85 W
2026/04/07 00:07:26.911, 0 %, 0 %, 18736 MiB, 24564 MiB, 71.32 W
2026/04/07 00:07:27.911, 0 %, 0 %, 18736 MiB, 24564 MiB, 64.37 W
2026/04/07 00:07:28.912, 0 %, 0 %, 18736 MiB, 24564 MiB, 57.41 W
2026/04/07 00:07:29.912, 0 %, 0 %, 18736 MiB, 24564 MiB, 56.86 W
2026/04/07 00:07:30.913, 0 %, 0 %, 18736 MiB, 24564 MiB, 56.47 W
2026/04/07 00:07:31.914, 0 %, 0 %, 18736 MiB, 24564 MiB, 56.05 W
2026/04/07 00:07:32.914, 0 %, 0 %, 18736 MiB, 24564 MiB, 55.82 W
2026/04/07 00:07:33.914, 0 %, 0 %, 18736 MiB, 24564 MiB, 55.49 W
2026/04/07 00:07:34.915, 0 %, 0 %, 18736 MiB, 24564 MiB, 55.03 W
2026/04/07 00:07:35.915, 0 %, 0 %, 18736 MiB, 24564 MiB, 54.71 W
2026/04/07 00:07:36.915, 0 %, 0 %, 18736 MiB, 24564 MiB, 54.42 W
2026/04/07 00:07:37.916, 0 %, 0 %, 18736 MiB, 24564 MiB, 54.32 W
2026/04/07 00:07:38.916, 0 %, 0 %, 18736 MiB, 24564 MiB, 54.23 W
2026/04/07 00:07:39.916, 0 %, 0 %, 18736 MiB, 24564 MiB, 54.06 W
2026/04/07 00:07:40.917, 0 %, 0 %, 18736 MiB, 24564 MiB, 53.95 W
2026/04/07 00:07:41.917, 0 %, 0 %, 18736 MiB, 24564 MiB, 53.92 W
2026/04/07 00:07:42.917, 0 %, 0 %, 18736 MiB, 24564 MiB, 40.93 W
2026/04/07 00:07:43.918, 0 %, 0 %, 18736 MiB, 24564 MiB, 20.64 W
2026/04/07 00:07:44.918, 0 %, 0 %, 18736 MiB, 24564 MiB, 11.54 W
2026/04/07 00:07:45.918, 0 %, 0 %, 18736 MiB, 24564 MiB, 9.65 W
2026/04/07 00:07:46.919, 0 %, 0 %, 18736 MiB, 24564 MiB, 9.53 W
2026/04/07 00:07:47.919, 0 %, 0 %, 18736 MiB, 24564 MiB, 9.56 W
2026/04/07 00:07:48.919, 0 %, 0 %, 18736 MiB, 24564 MiB, 9.78 W
2026/04/07 00:07:49.920, 0 %, 0 %, 18736 MiB, 24564 MiB, 9.77 W
2026/04/07 00:07:50.920, 0 %, 0 %, 18736 MiB, 24564 MiB, 9.42 W
2026/04/07 00:07:51.921, 0 %, 0 %, 18736 MiB, 24564 MiB, 8.99 W
2026/04/07 00:07:52.921, 0 %, 0 %, 18736 MiB, 24564 MiB, 8.61 W
2026/04/07 00:07:53.921, 0 %, 0 %, 18736 MiB, 24564 MiB, 8.61 W
2026/04/07 00:07:54.922, 0 %, 0 %, 18736 MiB, 24564 MiB, 8.73 W
2026/04/07 00:07:55.922, 0 %, 0 %, 18736 MiB, 24564 MiB, 8.50 W
2026/04/07 00:07:56.922, 0 %, 0 %, 18736 MiB, 24564 MiB, 8.12 W
2026/04/07 00:07:57.923, 0 %, 0 %, 18736 MiB, 24564 MiB, 7.82 W
