timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/09 06:50:35.788, 95 %, 96 %, 18806 MiB, 24564 MiB, 255.03 W
2026/03/09 06:50:36.788, 94 %, 96 %, 18806 MiB, 24564 MiB, 342.28 W
2026/03/09 06:50:37.788, 95 %, 97 %, 18806 MiB, 24564 MiB, 345.67 W
2026/03/09 06:50:38.789, 95 %, 97 %, 18806 MiB, 24564 MiB, 345.66 W
2026/03/09 06:50:39.789, 94 %, 96 %, 18806 MiB, 24564 MiB, 336.77 W
2026/03/09 06:50:40.789, 0 %, 0 %, 18806 MiB, 24564 MiB, 111.88 W
2026/03/09 06:50:41.790, 94 %, 96 %, 18806 MiB, 24564 MiB, 245.77 W
2026/03/09 06:50:42.790, 94 %, 96 %, 18806 MiB, 24564 MiB, 346.97 W
2026/03/09 06:50:43.790, 93 %, 95 %, 18806 MiB, 24564 MiB, 349.36 W
2026/03/09 06:50:44.791, 94 %, 96 %, 18806 MiB, 24564 MiB, 349.88 W
2026/03/09 06:50:45.791, 93 %, 95 %, 18806 MiB, 24564 MiB, 350.21 W
2026/03/09 06:50:46.792, 0 %, 0 %, 18806 MiB, 24564 MiB, 100.41 W
2026/03/09 06:50:47.792, 92 %, 76 %, 18806 MiB, 24564 MiB, 247.14 W
2026/03/09 06:50:48.792, 94 %, 96 %, 18806 MiB, 24564 MiB, 345.19 W
2026/03/09 06:50:49.793, 94 %, 96 %, 18806 MiB, 24564 MiB, 345.53 W
2026/03/09 06:50:50.793, 94 %, 96 %, 18806 MiB, 24564 MiB, 343.73 W
2026/03/09 06:50:51.793, 94 %, 96 %, 18806 MiB, 24564 MiB, 347.01 W
2026/03/09 06:50:52.794, 95 %, 97 %, 18806 MiB, 24564 MiB, 347.20 W
2026/03/09 06:50:53.794, 95 %, 97 %, 18806 MiB, 24564 MiB, 348.15 W
2026/03/09 06:50:54.794, 94 %, 96 %, 18806 MiB, 24564 MiB, 348.36 W
2026/03/09 06:50:55.795, 25 %, 26 %, 18806 MiB, 24564 MiB, 288.01 W
2026/03/09 06:50:56.795, 0 %, 0 %, 18806 MiB, 24564 MiB, 111.34 W
2026/03/09 06:50:57.795, 0 %, 0 %, 18806 MiB, 24564 MiB, 66.89 W
2026/03/09 06:50:58.796, 0 %, 0 %, 18806 MiB, 24564 MiB, 60.69 W
2026/03/09 06:50:59.796, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.60 W
2026/03/09 06:51:00.796, 86 %, 81 %, 18806 MiB, 24564 MiB, 159.15 W
2026/03/09 06:51:01.797, 94 %, 96 %, 18806 MiB, 24564 MiB, 347.76 W
2026/03/09 06:51:02.797, 94 %, 96 %, 18806 MiB, 24564 MiB, 350.02 W
2026/03/09 06:51:03.797, 95 %, 97 %, 18806 MiB, 24564 MiB, 348.34 W
2026/03/09 06:51:04.798, 94 %, 96 %, 18806 MiB, 24564 MiB, 351.14 W
2026/03/09 06:51:05.798, 94 %, 96 %, 18806 MiB, 24564 MiB, 351.73 W
2026/03/09 06:51:06.798, 94 %, 96 %, 18806 MiB, 24564 MiB, 352.08 W
2026/03/09 06:51:07.799, 94 %, 96 %, 18806 MiB, 24564 MiB, 352.08 W
2026/03/09 06:51:08.799, 95 %, 97 %, 18806 MiB, 24564 MiB, 352.87 W
2026/03/09 06:51:09.799, 0 %, 0 %, 18806 MiB, 24564 MiB, 127.56 W
2026/03/09 06:51:10.800, 0 %, 0 %, 18806 MiB, 24564 MiB, 101.96 W
2026/03/09 06:51:11.800, 98 %, 50 %, 18806 MiB, 24564 MiB, 97.47 W
2026/03/09 06:51:12.805, 94 %, 96 %, 18806 MiB, 24564 MiB, 363.82 W
2026/03/09 06:51:13.806, 95 %, 96 %, 18806 MiB, 24564 MiB, 349.95 W
2026/03/09 06:51:14.806, 94 %, 96 %, 18806 MiB, 24564 MiB, 348.79 W
2026/03/09 06:51:15.806, 94 %, 96 %, 18806 MiB, 24564 MiB, 352.27 W
2026/03/09 06:51:16.807, 95 %, 96 %, 18806 MiB, 24564 MiB, 352.34 W
2026/03/09 06:51:17.808, 32 %, 32 %, 18806 MiB, 24564 MiB, 295.27 W
2026/03/09 06:51:18.808, 0 %, 0 %, 18806 MiB, 24564 MiB, 70.97 W
2026/03/09 06:51:19.809, 95 %, 97 %, 18806 MiB, 24564 MiB, 278.64 W
2026/03/09 06:51:20.809, 95 %, 97 %, 18806 MiB, 24564 MiB, 348.07 W
2026/03/09 06:51:21.809, 94 %, 96 %, 18806 MiB, 24564 MiB, 346.35 W
2026/03/09 06:51:22.810, 95 %, 97 %, 18806 MiB, 24564 MiB, 349.21 W
2026/03/09 06:51:23.810, 95 %, 97 %, 18806 MiB, 24564 MiB, 349.86 W
2026/03/09 06:51:24.810, 95 %, 97 %, 18806 MiB, 24564 MiB, 350.10 W
2026/03/09 06:51:25.811, 94 %, 96 %, 18806 MiB, 24564 MiB, 350.24 W
2026/03/09 06:51:26.811, 0 %, 0 %, 18806 MiB, 24564 MiB, 118.20 W
2026/03/09 06:51:27.811, 0 %, 0 %, 18806 MiB, 24564 MiB, 69.08 W
2026/03/09 06:51:28.812, 0 %, 0 %, 18806 MiB, 24564 MiB, 62.48 W
2026/03/09 06:51:29.812, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.91 W
2026/03/09 06:51:30.812, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.63 W
2026/03/09 06:51:31.813, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.34 W
2026/03/09 06:51:32.813, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.02 W
2026/03/09 06:51:33.813, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.68 W
2026/03/09 06:51:34.814, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.42 W
2026/03/09 06:51:35.814, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.27 W
2026/03/09 06:51:36.814, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.22 W
2026/03/09 06:51:37.815, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.19 W
2026/03/09 06:51:38.815, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.11 W
2026/03/09 06:51:39.815, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.11 W
2026/03/09 06:51:40.816, 0 %, 0 %, 18806 MiB, 24564 MiB, 54.09 W
2026/03/09 06:51:41.816, 0 %, 0 %, 18806 MiB, 24564 MiB, 53.95 W
2026/03/09 06:51:42.816, 0 %, 0 %, 18806 MiB, 24564 MiB, 45.88 W
2026/03/09 06:51:43.817, 0 %, 0 %, 18806 MiB, 24564 MiB, 26.14 W
2026/03/09 06:51:44.817, 0 %, 0 %, 18806 MiB, 24564 MiB, 11.96 W
2026/03/09 06:51:45.817, 0 %, 0 %, 18806 MiB, 24564 MiB, 9.42 W
2026/03/09 06:51:46.818, 0 %, 0 %, 18806 MiB, 24564 MiB, 9.19 W
2026/03/09 06:51:47.818, 0 %, 0 %, 18806 MiB, 24564 MiB, 9.26 W
2026/03/09 06:51:48.820, 0 %, 0 %, 18806 MiB, 24564 MiB, 9.34 W
2026/03/09 06:51:49.820, 0 %, 0 %, 18806 MiB, 24564 MiB, 9.07 W
2026/03/09 06:51:50.821, 0 %, 0 %, 18806 MiB, 24564 MiB, 8.92 W
2026/03/09 06:51:51.821, 0 %, 0 %, 18806 MiB, 24564 MiB, 8.68 W
2026/03/09 06:51:52.821, 0 %, 0 %, 18806 MiB, 24564 MiB, 8.35 W
2026/03/09 06:51:53.822, 0 %, 0 %, 18806 MiB, 24564 MiB, 8.31 W
2026/03/09 06:51:54.822, 0 %, 0 %, 18806 MiB, 24564 MiB, 8.12 W
2026/03/09 06:51:55.822, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.95 W
2026/03/09 06:51:56.823, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.78 W
2026/03/09 06:51:57.823, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.47 W
2026/03/09 06:51:58.823, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.47 W
2026/03/09 06:51:59.824, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.57 W
2026/03/09 06:52:00.824, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.52 W
2026/03/09 06:52:01.824, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.50 W
2026/03/09 06:52:02.825, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.38 W
2026/03/09 06:52:03.829, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.19 W
2026/03/09 06:52:04.830, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.19 W
2026/03/09 06:52:05.830, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.11 W
2026/03/09 06:52:06.830, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.08 W
2026/03/09 06:52:07.831, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.18 W
2026/03/09 06:52:08.831, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.18 W
2026/03/09 06:52:09.831, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.05 W
2026/03/09 06:52:10.832, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.14 W
2026/03/09 06:52:11.832, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.62 W
2026/03/09 06:52:12.833, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.53 W
2026/03/09 06:52:13.833, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.17 W
2026/03/09 06:52:14.833, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.32 W
2026/03/09 06:52:15.834, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.41 W
2026/03/09 06:52:16.834, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.37 W
2026/03/09 06:52:17.834, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.14 W
2026/03/09 06:52:18.839, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.07 W
2026/03/09 06:52:19.839, 0 %, 0 %, 18806 MiB, 24564 MiB, 7.21 W
2026/03/09 06:52:20.840, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.92 W
2026/03/09 06:52:21.840, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.71 W
2026/03/09 06:52:22.840, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.71 W
2026/03/09 06:52:23.841, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.41 W
2026/03/09 06:52:24.853, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.34 W
2026/03/09 06:52:25.853, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.60 W
2026/03/09 06:52:26.854, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.66 W
2026/03/09 06:52:27.854, 0 %, 0 %, 18806 MiB, 24564 MiB, 6.83 W
