timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 22:02:36.555, 94 %, 96 %, 18806 MiB, 24564 MiB, 348.24 W
2026/03/25 22:02:37.555, 0 %, 0 %, 18806 MiB, 24564 MiB, 171.20 W
2026/03/25 22:02:38.556, 94 %, 96 %, 18806 MiB, 24564 MiB, 206.37 W
2026/03/25 22:02:39.556, 95 %, 96 %, 18806 MiB, 24564 MiB, 344.83 W
2026/03/25 22:02:40.556, 95 %, 97 %, 18806 MiB, 24564 MiB, 347.82 W
2026/03/25 22:02:41.557, 94 %, 96 %, 18806 MiB, 24564 MiB, 348.25 W
2026/03/25 22:02:42.557, 94 %, 96 %, 18806 MiB, 24564 MiB, 348.74 W
2026/03/25 22:02:43.557, 0 %, 0 %, 18806 MiB, 24564 MiB, 156.38 W
2026/03/25 22:02:44.558, 95 %, 53 %, 18806 MiB, 24564 MiB, 202.10 W
2026/03/25 22:02:45.558, 94 %, 96 %, 18806 MiB, 24564 MiB, 350.14 W
2026/03/25 22:02:46.558, 94 %, 96 %, 18806 MiB, 24564 MiB, 347.65 W
2026/03/25 22:02:47.559, 95 %, 97 %, 18806 MiB, 24564 MiB, 346.42 W
2026/03/25 22:02:48.559, 94 %, 96 %, 18806 MiB, 24564 MiB, 349.56 W
2026/03/25 22:02:49.559, 94 %, 96 %, 18806 MiB, 24564 MiB, 349.81 W
2026/03/25 22:02:50.560, 94 %, 96 %, 18806 MiB, 24564 MiB, 349.85 W
2026/03/25 22:02:51.560, 94 %, 96 %, 18806 MiB, 24564 MiB, 350.56 W
2026/03/25 22:02:52.560, 0 %, 0 %, 18806 MiB, 24564 MiB, 204.05 W
2026/03/25 22:02:53.561, 90 %, 87 %, 18806 MiB, 24564 MiB, 203.08 W
2026/03/25 22:02:54.563, 94 %, 96 %, 18806 MiB, 24564 MiB, 348.39 W
2026/03/25 22:02:55.563, 95 %, 96 %, 18806 MiB, 24564 MiB, 348.98 W
2026/03/25 22:02:56.564, 92 %, 94 %, 18806 MiB, 24564 MiB, 347.06 W
2026/03/25 22:02:57.564, 95 %, 97 %, 18806 MiB, 24564 MiB, 348.68 W
2026/03/25 22:02:58.564, 94 %, 96 %, 18806 MiB, 24564 MiB, 351.04 W
2026/03/25 22:02:59.565, 94 %, 96 %, 18806 MiB, 24564 MiB, 351.45 W
2026/03/25 22:03:00.566, 94 %, 96 %, 18806 MiB, 24564 MiB, 351.29 W
2026/03/25 22:03:01.566, 0 %, 0 %, 18806 MiB, 24564 MiB, 200.38 W
2026/03/25 22:03:02.566, 93 %, 42 %, 18806 MiB, 24564 MiB, 164.66 W
2026/03/25 22:03:03.567, 94 %, 96 %, 18806 MiB, 24564 MiB, 356.91 W
2026/03/25 22:03:04.567, 94 %, 96 %, 18806 MiB, 24564 MiB, 350.32 W
2026/03/25 22:03:05.567, 95 %, 97 %, 18806 MiB, 24564 MiB, 348.71 W
2026/03/25 22:03:06.568, 94 %, 96 %, 18806 MiB, 24564 MiB, 351.85 W
2026/03/25 22:03:07.568, 94 %, 96 %, 18806 MiB, 24564 MiB, 352.17 W
2026/03/25 22:03:08.568, 94 %, 96 %, 18806 MiB, 24564 MiB, 352.41 W
2026/03/25 22:03:09.569, 0 %, 0 %, 18806 MiB, 24564 MiB, 158.21 W
2026/03/25 22:03:10.569, 94 %, 96 %, 18806 MiB, 24564 MiB, 222.03 W
2026/03/25 22:03:11.569, 94 %, 96 %, 18806 MiB, 24564 MiB, 354.39 W
2026/03/25 22:03:12.570, 94 %, 96 %, 18806 MiB, 24564 MiB, 352.45 W
2026/03/25 22:03:13.570, 94 %, 96 %, 18806 MiB, 24564 MiB, 356.11 W
2026/03/25 22:03:14.570, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.58 W
2026/03/25 22:03:15.571, 0 %, 0 %, 18806 MiB, 24564 MiB, 251.09 W
2026/03/25 22:03:16.571, 0 %, 0 %, 18806 MiB, 24564 MiB, 122.37 W
2026/03/25 22:03:17.572, 54 %, 19 %, 18806 MiB, 24564 MiB, 84.49 W
2026/03/25 22:03:18.572, 95 %, 97 %, 18806 MiB, 24564 MiB, 361.42 W
2026/03/25 22:03:19.574, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.30 W
2026/03/25 22:03:20.574, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.85 W
2026/03/25 22:03:21.574, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.91 W
2026/03/25 22:03:22.575, 95 %, 96 %, 18806 MiB, 24564 MiB, 356.16 W
2026/03/25 22:03:23.575, 94 %, 96 %, 18806 MiB, 24564 MiB, 354.47 W
2026/03/25 22:03:24.576, 94 %, 96 %, 18806 MiB, 24564 MiB, 357.48 W
2026/03/25 22:03:25.576, 95 %, 96 %, 18806 MiB, 24564 MiB, 357.60 W
2026/03/25 22:03:26.576, 95 %, 96 %, 18806 MiB, 24564 MiB, 357.77 W
2026/03/25 22:03:27.577, 94 %, 96 %, 18806 MiB, 24564 MiB, 357.77 W
2026/03/25 22:03:28.577, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.12 W
2026/03/25 22:03:29.577, 95 %, 96 %, 18806 MiB, 24564 MiB, 355.97 W
2026/03/25 22:03:30.578, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.70 W
2026/03/25 22:03:31.578, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.70 W
2026/03/25 22:03:32.578, 0 %, 0 %, 18806 MiB, 24564 MiB, 282.36 W
2026/03/25 22:03:33.579, 0 %, 0 %, 18806 MiB, 24564 MiB, 75.05 W
2026/03/25 22:03:34.579, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.28 W
2026/03/25 22:03:35.579, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.00 W
2026/03/25 22:03:36.581, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.39 W
2026/03/25 22:03:37.582, 95 %, 97 %, 18806 MiB, 24564 MiB, 358.09 W
2026/03/25 22:03:38.582, 95 %, 97 %, 18806 MiB, 24564 MiB, 358.29 W
2026/03/25 22:03:39.582, 94 %, 96 %, 18806 MiB, 24564 MiB, 356.85 W
2026/03/25 22:03:40.583, 95 %, 96 %, 18806 MiB, 24564 MiB, 359.18 W
2026/03/25 22:03:41.583, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.60 W
2026/03/25 22:03:42.583, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.80 W
2026/03/25 22:03:43.584, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.37 W
2026/03/25 22:03:44.584, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.52 W
2026/03/25 22:03:45.584, 94 %, 96 %, 18806 MiB, 24564 MiB, 357.70 W
2026/03/25 22:03:46.585, 95 %, 96 %, 18806 MiB, 24564 MiB, 360.76 W
2026/03/25 22:03:47.585, 95 %, 96 %, 18806 MiB, 24564 MiB, 360.70 W
2026/03/25 22:03:48.586, 34 %, 35 %, 18806 MiB, 24564 MiB, 304.47 W
2026/03/25 22:03:49.586, 0 %, 0 %, 18806 MiB, 24564 MiB, 123.83 W
2026/03/25 22:03:50.586, 94 %, 96 %, 18806 MiB, 24564 MiB, 236.76 W
2026/03/25 22:03:51.587, 94 %, 96 %, 18806 MiB, 24564 MiB, 357.72 W
2026/03/25 22:03:52.587, 95 %, 97 %, 18806 MiB, 24564 MiB, 357.83 W
