timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 10:12:08.512, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.82 W
2026/03/25 10:12:09.512, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.62 W
2026/03/25 10:12:10.513, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.67 W
2026/03/25 10:12:11.513, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.68 W
2026/03/25 10:12:12.513, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.55 W
2026/03/25 10:12:13.514, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.73 W
2026/03/25 10:12:14.514, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.87 W
2026/03/25 10:12:15.514, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.82 W
2026/03/25 10:12:16.515, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.89 W
2026/03/25 10:12:17.515, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.86 W
2026/03/25 10:12:18.515, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.89 W
2026/03/25 10:12:19.516, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.92 W
2026/03/25 10:12:20.517, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.68 W
2026/03/25 10:12:21.517, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.61 W
2026/03/25 10:12:22.517, 0 %, 0 %, 11822 MiB, 24564 MiB, 5.69 W
2026/03/25 10:12:23.517, 47 %, 20 %, 11846 MiB, 24564 MiB, 56.93 W
2026/03/25 10:12:24.517, 87 %, 37 %, 11876 MiB, 24564 MiB, 362.31 W
2026/03/25 10:12:25.518, 93 %, 39 %, 11902 MiB, 24564 MiB, 375.83 W
2026/03/25 10:12:26.518, 92 %, 38 %, 11928 MiB, 24564 MiB, 371.95 W
2026/03/25 10:12:27.518, 91 %, 37 %, 11952 MiB, 24564 MiB, 366.16 W
2026/03/25 10:12:28.518, 80 %, 29 %, 11974 MiB, 24564 MiB, 352.14 W
2026/03/25 10:12:29.519, 90 %, 34 %, 11996 MiB, 24564 MiB, 356.57 W
2026/03/25 10:12:30.519, 89 %, 32 %, 12016 MiB, 24564 MiB, 357.13 W
2026/03/25 10:12:31.527, 89 %, 32 %, 12034 MiB, 24564 MiB, 331.28 W
2026/03/25 10:12:32.528, 87 %, 30 %, 12054 MiB, 24564 MiB, 342.67 W
2026/03/25 10:12:33.528, 88 %, 30 %, 12072 MiB, 24564 MiB, 346.08 W
2026/03/25 10:12:34.528, 85 %, 28 %, 12090 MiB, 24564 MiB, 345.31 W
2026/03/25 10:12:35.529, 87 %, 30 %, 12106 MiB, 24564 MiB, 340.59 W
2026/03/25 10:12:36.529, 86 %, 28 %, 12122 MiB, 24564 MiB, 347.87 W
2026/03/25 10:12:37.529, 84 %, 28 %, 12138 MiB, 24564 MiB, 332.96 W
2026/03/25 10:12:38.529, 85 %, 26 %, 12154 MiB, 24564 MiB, 332.44 W
2026/03/25 10:12:39.530, 86 %, 30 %, 12170 MiB, 24564 MiB, 336.52 W
2026/03/25 10:12:40.531, 78 %, 24 %, 12184 MiB, 24564 MiB, 325.25 W
2026/03/25 10:12:41.531, 91 %, 30 %, 12198 MiB, 24564 MiB, 325.47 W
2026/03/25 10:12:42.531, 92 %, 32 %, 12212 MiB, 24564 MiB, 326.75 W
2026/03/25 10:12:43.531, 87 %, 29 %, 12226 MiB, 24564 MiB, 327.60 W
2026/03/25 10:12:44.532, 91 %, 32 %, 12240 MiB, 24564 MiB, 335.15 W
2026/03/25 10:12:45.532, 91 %, 29 %, 12254 MiB, 24564 MiB, 324.05 W
2026/03/25 10:12:46.532, 83 %, 27 %, 12268 MiB, 24564 MiB, 327.84 W
2026/03/25 10:12:47.548, 91 %, 31 %, 12280 MiB, 24564 MiB, 327.06 W
2026/03/25 10:12:48.549, 84 %, 22 %, 12294 MiB, 24564 MiB, 322.48 W
2026/03/25 10:12:49.549, 83 %, 22 %, 12306 MiB, 24564 MiB, 325.24 W
2026/03/25 10:12:50.549, 90 %, 30 %, 12318 MiB, 24564 MiB, 328.67 W
2026/03/25 10:12:51.549, 87 %, 28 %, 12330 MiB, 24564 MiB, 323.83 W
2026/03/25 10:12:52.550, 86 %, 28 %, 12342 MiB, 24564 MiB, 328.48 W
2026/03/25 10:12:53.558, 85 %, 24 %, 12354 MiB, 24564 MiB, 329.12 W
2026/03/25 10:12:54.559, 90 %, 23 %, 12366 MiB, 24564 MiB, 339.03 W
2026/03/25 10:12:55.559, 89 %, 29 %, 12376 MiB, 24564 MiB, 325.83 W
2026/03/25 10:12:56.559, 83 %, 26 %, 12388 MiB, 24564 MiB, 316.59 W
2026/03/25 10:12:57.563, 82 %, 24 %, 12398 MiB, 24564 MiB, 321.67 W
2026/03/25 10:12:58.563, 89 %, 28 %, 12410 MiB, 24564 MiB, 330.10 W
2026/03/25 10:12:59.563, 87 %, 27 %, 12420 MiB, 24564 MiB, 317.86 W
2026/03/25 10:13:00.563, 89 %, 28 %, 12432 MiB, 24564 MiB, 328.16 W
2026/03/25 10:13:01.564, 88 %, 28 %, 12444 MiB, 24564 MiB, 324.43 W
2026/03/25 10:13:02.598, 73 %, 21 %, 12452 MiB, 24564 MiB, 317.55 W
2026/03/25 10:13:03.598, 74 %, 22 %, 12462 MiB, 24564 MiB, 309.99 W
2026/03/25 10:13:04.598, 81 %, 25 %, 12472 MiB, 24564 MiB, 298.06 W
2026/03/25 10:13:05.598, 81 %, 25 %, 12482 MiB, 24564 MiB, 296.30 W
2026/03/25 10:13:06.598, 88 %, 26 %, 12492 MiB, 24564 MiB, 323.08 W
2026/03/25 10:13:07.599, 88 %, 26 %, 12502 MiB, 24564 MiB, 318.91 W
2026/03/25 10:13:08.599, 84 %, 26 %, 12512 MiB, 24564 MiB, 335.89 W
2026/03/25 10:13:09.600, 87 %, 27 %, 12522 MiB, 24564 MiB, 311.67 W
2026/03/25 10:13:10.600, 83 %, 25 %, 12532 MiB, 24564 MiB, 310.61 W
2026/03/25 10:13:11.618, 87 %, 26 %, 12540 MiB, 24564 MiB, 329.68 W
2026/03/25 10:13:12.618, 87 %, 26 %, 12550 MiB, 24564 MiB, 313.98 W
2026/03/25 10:13:13.618, 87 %, 27 %, 12560 MiB, 24564 MiB, 318.18 W
2026/03/25 10:13:14.631, 87 %, 26 %, 12570 MiB, 24564 MiB, 330.32 W
2026/03/25 10:13:15.632, 87 %, 26 %, 12578 MiB, 24564 MiB, 322.33 W
2026/03/25 10:13:16.632, 91 %, 28 %, 12588 MiB, 24564 MiB, 317.84 W
2026/03/25 10:13:17.633, 86 %, 25 %, 12596 MiB, 24564 MiB, 321.37 W
2026/03/25 10:13:18.633, 91 %, 78 %, 12600 MiB, 24564 MiB, 328.69 W
2026/03/25 10:13:19.633, 90 %, 77 %, 12600 MiB, 24564 MiB, 347.69 W
2026/03/25 10:13:20.634, 90 %, 77 %, 12600 MiB, 24564 MiB, 347.71 W
2026/03/25 10:13:21.634, 90 %, 77 %, 12600 MiB, 24564 MiB, 348.21 W
2026/03/25 10:13:22.634, 90 %, 78 %, 12600 MiB, 24564 MiB, 347.77 W
2026/03/25 10:13:23.635, 90 %, 78 %, 12600 MiB, 24564 MiB, 349.16 W
2026/03/25 10:13:24.635, 91 %, 78 %, 12600 MiB, 24564 MiB, 349.28 W
2026/03/25 10:13:25.635, 91 %, 78 %, 12600 MiB, 24564 MiB, 349.12 W
2026/03/25 10:13:26.636, 90 %, 77 %, 12600 MiB, 24564 MiB, 347.35 W
2026/03/25 10:13:27.636, 90 %, 77 %, 12600 MiB, 24564 MiB, 349.33 W
2026/03/25 10:13:28.636, 90 %, 77 %, 12600 MiB, 24564 MiB, 349.74 W
2026/03/25 10:13:29.637, 90 %, 77 %, 12600 MiB, 24564 MiB, 349.79 W
2026/03/25 10:13:30.637, 90 %, 77 %, 12600 MiB, 24564 MiB, 350.37 W
2026/03/25 10:13:31.637, 91 %, 78 %, 12600 MiB, 24564 MiB, 349.15 W
2026/03/25 10:13:32.638, 90 %, 77 %, 12600 MiB, 24564 MiB, 350.02 W
2026/03/25 10:13:33.638, 90 %, 77 %, 12600 MiB, 24564 MiB, 350.23 W
2026/03/25 10:13:34.638, 90 %, 77 %, 12600 MiB, 24564 MiB, 350.53 W
2026/03/25 10:13:35.639, 91 %, 78 %, 12600 MiB, 24564 MiB, 349.41 W
2026/03/25 10:13:36.639, 91 %, 78 %, 12600 MiB, 24564 MiB, 350.99 W
2026/03/25 10:13:37.639, 91 %, 78 %, 12600 MiB, 24564 MiB, 351.08 W
