timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:41:16.689, 94 %, 95 %, 22518 MiB, 24564 MiB, 351.05 W
2026/03/07 09:41:17.689, 94 %, 95 %, 22518 MiB, 24564 MiB, 351.55 W
2026/03/07 09:41:18.689, 94 %, 95 %, 22518 MiB, 24564 MiB, 351.82 W
2026/03/07 09:41:19.690, 94 %, 95 %, 22518 MiB, 24564 MiB, 352.37 W
2026/03/07 09:41:20.690, 94 %, 95 %, 22518 MiB, 24564 MiB, 349.80 W
2026/03/07 09:41:21.690, 94 %, 94 %, 22518 MiB, 24564 MiB, 351.47 W
2026/03/07 09:41:22.690, 89 %, 90 %, 22518 MiB, 24564 MiB, 351.52 W
2026/03/07 09:41:23.691, 0 %, 0 %, 22518 MiB, 24564 MiB, 120.94 W
2026/03/07 09:41:24.691, 0 %, 0 %, 22518 MiB, 24564 MiB, 68.29 W
2026/03/07 09:41:25.691, 0 %, 0 %, 22518 MiB, 24564 MiB, 61.97 W
2026/03/07 09:41:26.692, 0 %, 0 %, 22518 MiB, 24564 MiB, 55.75 W
2026/03/07 09:41:27.692, 0 %, 0 %, 22518 MiB, 24564 MiB, 55.62 W
2026/03/07 09:41:28.692, 0 %, 0 %, 22518 MiB, 24564 MiB, 55.41 W
2026/03/07 09:41:29.693, 0 %, 0 %, 22518 MiB, 24564 MiB, 55.04 W
2026/03/07 09:41:30.693, 95 %, 42 %, 22518 MiB, 24564 MiB, 143.40 W
2026/03/07 09:41:31.693, 95 %, 41 %, 22518 MiB, 24564 MiB, 436.62 W
2026/03/07 09:41:32.694, 95 %, 41 %, 22518 MiB, 24564 MiB, 435.23 W
2026/03/07 09:41:33.694, 95 %, 40 %, 22518 MiB, 24564 MiB, 421.26 W
2026/03/07 09:41:34.694, 95 %, 39 %, 22528 MiB, 24564 MiB, 430.61 W
2026/03/07 09:41:35.695, 99 %, 41 %, 22538 MiB, 24564 MiB, 429.61 W
2026/03/07 09:41:36.695, 82 %, 33 %, 22546 MiB, 24564 MiB, 421.50 W
2026/03/07 09:41:37.695, 94 %, 38 %, 22554 MiB, 24564 MiB, 417.08 W
2026/03/07 09:41:38.696, 93 %, 55 %, 22576 MiB, 24564 MiB, 401.75 W
2026/03/07 09:41:39.697, 94 %, 93 %, 22576 MiB, 24564 MiB, 362.79 W
2026/03/07 09:41:40.697, 94 %, 92 %, 22576 MiB, 24564 MiB, 362.33 W
2026/03/07 09:41:41.697, 94 %, 93 %, 22576 MiB, 24564 MiB, 363.01 W
2026/03/07 09:41:42.698, 94 %, 92 %, 22576 MiB, 24564 MiB, 362.79 W
2026/03/07 09:41:43.698, 94 %, 92 %, 22576 MiB, 24564 MiB, 362.55 W
2026/03/07 09:41:44.698, 94 %, 93 %, 22576 MiB, 24564 MiB, 360.52 W
2026/03/07 09:41:45.699, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.33 W
2026/03/07 09:41:46.699, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.32 W
2026/03/07 09:41:47.699, 94 %, 93 %, 22576 MiB, 24564 MiB, 363.26 W
2026/03/07 09:41:48.699, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.61 W
2026/03/07 09:41:49.700, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.76 W
2026/03/07 09:41:50.700, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.21 W
2026/03/07 09:41:51.700, 94 %, 92 %, 22576 MiB, 24564 MiB, 361.01 W
2026/03/07 09:41:52.701, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.64 W
2026/03/07 09:41:53.701, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.83 W
2026/03/07 09:41:54.701, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.14 W
2026/03/07 09:41:55.702, 94 %, 92 %, 22576 MiB, 24564 MiB, 363.91 W
2026/03/07 09:41:56.702, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.24 W
2026/03/07 09:41:57.702, 94 %, 92 %, 22576 MiB, 24564 MiB, 361.82 W
2026/03/07 09:41:58.705, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.73 W
2026/03/07 09:41:59.705, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.56 W
2026/03/07 09:42:00.705, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.06 W
2026/03/07 09:42:01.706, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.54 W
2026/03/07 09:42:02.706, 94 %, 92 %, 22576 MiB, 24564 MiB, 365.00 W
2026/03/07 09:42:03.706, 92 %, 90 %, 22576 MiB, 24564 MiB, 362.58 W
2026/03/07 09:42:04.707, 0 %, 0 %, 22576 MiB, 24564 MiB, 145.46 W
2026/03/07 09:42:05.707, 0 %, 0 %, 22576 MiB, 24564 MiB, 118.92 W
2026/03/07 09:42:06.707, 0 %, 0 %, 22576 MiB, 24564 MiB, 70.83 W
2026/03/07 09:42:07.708, 0 %, 0 %, 22576 MiB, 24564 MiB, 63.72 W
2026/03/07 09:42:08.708, 0 %, 0 %, 22576 MiB, 24564 MiB, 56.73 W
2026/03/07 09:42:09.708, 0 %, 0 %, 22576 MiB, 24564 MiB, 56.58 W
2026/03/07 09:42:10.709, 0 %, 0 %, 22576 MiB, 24564 MiB, 56.48 W
2026/03/07 09:42:11.709, 0 %, 0 %, 22576 MiB, 24564 MiB, 56.00 W
2026/03/07 09:42:12.710, 0 %, 0 %, 22576 MiB, 24564 MiB, 55.47 W
2026/03/07 09:42:13.710, 0 %, 0 %, 22576 MiB, 24564 MiB, 55.21 W
2026/03/07 09:42:14.712, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.94 W
2026/03/07 09:42:15.712, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.81 W
2026/03/07 09:42:16.712, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.60 W
2026/03/07 09:42:17.713, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.53 W
2026/03/07 09:42:18.713, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.64 W
2026/03/07 09:42:19.713, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.42 W
2026/03/07 09:42:20.713, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.08 W
2026/03/07 09:42:21.714, 0 %, 0 %, 22576 MiB, 24564 MiB, 50.10 W
2026/03/07 09:42:22.714, 0 %, 0 %, 22576 MiB, 24564 MiB, 34.92 W
2026/03/07 09:42:23.714, 0 %, 0 %, 22576 MiB, 24564 MiB, 18.16 W
2026/03/07 09:42:24.715, 0 %, 0 %, 22576 MiB, 24564 MiB, 11.90 W
2026/03/07 09:42:25.715, 0 %, 0 %, 22576 MiB, 24564 MiB, 11.11 W
2026/03/07 09:42:26.715, 0 %, 0 %, 22576 MiB, 24564 MiB, 11.06 W
2026/03/07 09:42:27.716, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.75 W
2026/03/07 09:42:28.716, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.39 W
2026/03/07 09:42:29.716, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.03 W
2026/03/07 09:42:30.717, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.45 W
2026/03/07 09:42:31.717, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.89 W
2026/03/07 09:42:32.717, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.99 W
2026/03/07 09:42:33.718, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.14 W
2026/03/07 09:42:34.718, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.88 W
2026/03/07 09:42:35.718, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.84 W
2026/03/07 09:42:36.719, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.01 W
2026/03/07 09:42:37.719, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.90 W
2026/03/07 09:42:38.719, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.87 W
2026/03/07 09:42:39.720, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.09 W
2026/03/07 09:42:40.720, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.97 W
2026/03/07 09:42:41.720, 0 %, 0 %, 22576 MiB, 24564 MiB, 8.67 W
2026/03/07 09:42:42.721, 95 %, 40 %, 22576 MiB, 24564 MiB, 37.27 W
2026/03/07 09:42:43.721, 95 %, 41 %, 22576 MiB, 24564 MiB, 424.48 W
2026/03/07 09:42:44.721, 95 %, 41 %, 22576 MiB, 24564 MiB, 431.98 W
