timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 04:13:16.347, 91 %, 92 %, 18714 MiB, 24564 MiB, 368.14 W
2026/04/07 04:13:17.347, 95 %, 97 %, 18714 MiB, 24564 MiB, 369.53 W
2026/04/07 04:13:18.347, 95 %, 97 %, 18714 MiB, 24564 MiB, 370.84 W
2026/04/07 04:13:19.347, 94 %, 96 %, 18714 MiB, 24564 MiB, 371.33 W
2026/04/07 04:13:20.347, 94 %, 96 %, 18714 MiB, 24564 MiB, 371.34 W
2026/04/07 04:13:21.348, 16 %, 16 %, 18716 MiB, 24564 MiB, 329.72 W
2026/04/07 04:13:22.348, 94 %, 96 %, 18716 MiB, 24564 MiB, 336.45 W
2026/04/07 04:13:23.348, 95 %, 97 %, 18716 MiB, 24564 MiB, 369.92 W
2026/04/07 04:13:24.348, 94 %, 96 %, 18716 MiB, 24564 MiB, 368.03 W
2026/04/07 04:13:25.349, 94 %, 96 %, 18716 MiB, 24564 MiB, 370.48 W
2026/04/07 04:13:26.349, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.04 W
2026/04/07 04:13:27.351, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.21 W
2026/04/07 04:13:28.351, 67 %, 25 %, 18716 MiB, 24564 MiB, 339.94 W
2026/04/07 04:13:29.351, 94 %, 95 %, 18716 MiB, 24564 MiB, 381.30 W
2026/04/07 04:13:30.351, 94 %, 96 %, 18716 MiB, 24564 MiB, 369.88 W
2026/04/07 04:13:31.352, 93 %, 95 %, 18716 MiB, 24564 MiB, 367.52 W
2026/04/07 04:13:32.352, 94 %, 96 %, 18716 MiB, 24564 MiB, 370.05 W
2026/04/07 04:13:33.352, 95 %, 97 %, 18716 MiB, 24564 MiB, 370.79 W
2026/04/07 04:13:34.352, 95 %, 97 %, 18716 MiB, 24564 MiB, 370.35 W
2026/04/07 04:13:35.353, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.02 W
2026/04/07 04:13:36.353, 91 %, 43 %, 18716 MiB, 24564 MiB, 325.17 W
