timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/22 23:10:04.919, 95 %, 99 %, 20848 MiB, 24564 MiB, 358.46 W
2026/04/22 23:10:05.919, 95 %, 98 %, 20848 MiB, 24564 MiB, 358.65 W
2026/04/22 23:10:06.920, 95 %, 98 %, 20848 MiB, 24564 MiB, 359.05 W
2026/04/22 23:10:07.920, 64 %, 67 %, 20848 MiB, 24564 MiB, 344.01 W
2026/04/22 23:10:08.920, 0 %, 0 %, 20848 MiB, 24564 MiB, 110.04 W
2026/04/22 23:10:09.921, 0 %, 0 %, 20848 MiB, 24564 MiB, 69.25 W
2026/04/22 23:10:10.921, 95 %, 98 %, 20848 MiB, 24564 MiB, 230.43 W
2026/04/22 23:10:11.921, 95 %, 99 %, 20848 MiB, 24564 MiB, 359.18 W
2026/04/22 23:10:12.922, 95 %, 99 %, 20848 MiB, 24564 MiB, 362.71 W
2026/04/22 23:10:13.922, 95 %, 99 %, 20848 MiB, 24564 MiB, 363.73 W
2026/04/22 23:10:14.922, 95 %, 99 %, 20848 MiB, 24564 MiB, 364.44 W
2026/04/22 23:10:15.923, 74 %, 77 %, 20848 MiB, 24564 MiB, 328.29 W
2026/04/22 23:10:16.923, 0 %, 0 %, 20848 MiB, 24564 MiB, 116.75 W
2026/04/22 23:10:17.923, 82 %, 31 %, 20850 MiB, 24564 MiB, 110.57 W
2026/04/22 23:10:18.924, 95 %, 98 %, 20850 MiB, 24564 MiB, 368.79 W
2026/04/22 23:10:19.924, 95 %, 99 %, 20850 MiB, 24564 MiB, 363.11 W
2026/04/22 23:10:20.924, 95 %, 99 %, 20850 MiB, 24564 MiB, 363.14 W
2026/04/22 23:10:21.925, 95 %, 98 %, 20850 MiB, 24564 MiB, 361.36 W
2026/04/22 23:10:22.925, 19 %, 20 %, 20850 MiB, 24564 MiB, 324.11 W
2026/04/22 23:10:23.925, 0 %, 0 %, 20850 MiB, 24564 MiB, 112.77 W
2026/04/22 23:10:24.926, 95 %, 98 %, 20850 MiB, 24564 MiB, 260.26 W
2026/04/22 23:10:25.926, 95 %, 98 %, 20850 MiB, 24564 MiB, 359.42 W
2026/04/22 23:10:26.928, 95 %, 98 %, 20850 MiB, 24564 MiB, 360.32 W
2026/04/22 23:10:27.931, 95 %, 99 %, 20850 MiB, 24564 MiB, 358.81 W
2026/04/22 23:10:28.931, 95 %, 99 %, 20850 MiB, 24564 MiB, 361.73 W
2026/04/22 23:10:29.932, 0 %, 0 %, 20850 MiB, 24564 MiB, 198.35 W
2026/04/22 23:10:30.932, 57 %, 20 %, 20850 MiB, 24564 MiB, 101.70 W
2026/04/22 23:10:31.933, 95 %, 99 %, 20850 MiB, 24564 MiB, 369.34 W
2026/04/22 23:10:32.933, 95 %, 98 %, 20850 MiB, 24564 MiB, 363.57 W
2026/04/22 23:10:33.933, 95 %, 98 %, 20850 MiB, 24564 MiB, 361.93 W
2026/04/22 23:10:34.934, 95 %, 99 %, 20850 MiB, 24564 MiB, 365.51 W
2026/04/22 23:10:35.934, 95 %, 99 %, 20850 MiB, 24564 MiB, 365.56 W
2026/04/22 23:10:36.934, 95 %, 98 %, 20850 MiB, 24564 MiB, 365.52 W
2026/04/22 23:10:37.934, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.30 W
2026/04/22 23:10:38.935, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.92 W
2026/04/22 23:10:39.935, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.23 W
2026/04/22 23:10:40.935, 95 %, 99 %, 20850 MiB, 24564 MiB, 364.75 W
2026/04/22 23:10:41.936, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.42 W
2026/04/22 23:10:42.936, 0 %, 0 %, 20850 MiB, 24564 MiB, 285.30 W
2026/04/22 23:10:43.937, 0 %, 0 %, 20850 MiB, 24564 MiB, 125.98 W
2026/04/22 23:10:44.937, 95 %, 98 %, 20850 MiB, 24564 MiB, 261.52 W
2026/04/22 23:10:45.937, 95 %, 98 %, 20850 MiB, 24564 MiB, 365.49 W
2026/04/22 23:10:46.938, 95 %, 99 %, 20850 MiB, 24564 MiB, 364.56 W
2026/04/22 23:10:47.938, 95 %, 99 %, 20850 MiB, 24564 MiB, 367.10 W
2026/04/22 23:10:48.939, 95 %, 99 %, 20850 MiB, 24564 MiB, 367.23 W
2026/04/22 23:10:49.939, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.80 W
2026/04/22 23:10:50.939, 95 %, 98 %, 20850 MiB, 24564 MiB, 368.06 W
2026/04/22 23:10:51.940, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.90 W
2026/04/22 23:10:52.940, 0 %, 0 %, 20850 MiB, 24564 MiB, 124.36 W
2026/04/22 23:10:53.940, 88 %, 41 %, 20850 MiB, 24564 MiB, 181.27 W
2026/04/22 23:10:54.941, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.21 W
2026/04/22 23:10:55.941, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.98 W
2026/04/22 23:10:56.941, 95 %, 99 %, 20850 MiB, 24564 MiB, 368.38 W
2026/04/22 23:10:57.942, 95 %, 99 %, 20850 MiB, 24564 MiB, 368.93 W
2026/04/22 23:10:58.943, 95 %, 99 %, 20850 MiB, 24564 MiB, 369.52 W
2026/04/22 23:10:59.943, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.05 W
