timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 08:59:11.345, 95 %, 96 %, 22518 MiB, 24564 MiB, 351.21 W
2026/03/07 08:59:12.345, 94 %, 95 %, 22518 MiB, 24564 MiB, 351.44 W
2026/03/07 08:59:13.345, 94 %, 95 %, 22518 MiB, 24564 MiB, 351.99 W
2026/03/07 08:59:14.346, 91 %, 91 %, 22518 MiB, 24564 MiB, 350.06 W
2026/03/07 08:59:15.346, 94 %, 95 %, 22518 MiB, 24564 MiB, 352.10 W
2026/03/07 08:59:16.346, 94 %, 95 %, 22518 MiB, 24564 MiB, 352.30 W
2026/03/07 08:59:17.347, 95 %, 95 %, 22518 MiB, 24564 MiB, 352.76 W
2026/03/07 08:59:18.347, 95 %, 95 %, 22518 MiB, 24564 MiB, 353.24 W
2026/03/07 08:59:19.347, 95 %, 95 %, 22518 MiB, 24564 MiB, 352.98 W
2026/03/07 08:59:20.347, 91 %, 91 %, 22518 MiB, 24564 MiB, 350.88 W
2026/03/07 08:59:21.348, 95 %, 95 %, 22518 MiB, 24564 MiB, 351.12 W
2026/03/07 08:59:22.348, 95 %, 95 %, 22518 MiB, 24564 MiB, 354.20 W
2026/03/07 08:59:23.348, 0 %, 0 %, 22518 MiB, 24564 MiB, 229.12 W
2026/03/07 08:59:24.349, 0 %, 0 %, 22518 MiB, 24564 MiB, 99.97 W
2026/03/07 08:59:25.349, 0 %, 0 %, 22518 MiB, 24564 MiB, 68.01 W
2026/03/07 08:59:26.349, 0 %, 0 %, 22518 MiB, 24564 MiB, 61.08 W
2026/03/07 08:59:27.350, 0 %, 0 %, 22518 MiB, 24564 MiB, 54.33 W
2026/03/07 08:59:28.350, 0 %, 0 %, 22518 MiB, 24564 MiB, 54.31 W
2026/03/07 08:59:29.350, 0 %, 0 %, 22518 MiB, 24564 MiB, 54.21 W
2026/03/07 08:59:30.351, 0 %, 0 %, 22518 MiB, 24564 MiB, 54.16 W
2026/03/07 08:59:31.351, 0 %, 0 %, 22518 MiB, 24564 MiB, 54.11 W
2026/03/07 08:59:32.351, 0 %, 0 %, 22518 MiB, 24564 MiB, 53.97 W
2026/03/07 08:59:33.352, 0 %, 0 %, 22518 MiB, 24564 MiB, 53.78 W
2026/03/07 08:59:34.352, 0 %, 0 %, 22518 MiB, 24564 MiB, 53.65 W
2026/03/07 08:59:35.352, 0 %, 0 %, 22518 MiB, 24564 MiB, 53.53 W
2026/03/07 08:59:36.352, 96 %, 42 %, 22518 MiB, 24564 MiB, 242.42 W
2026/03/07 08:59:37.353, 95 %, 42 %, 22518 MiB, 24564 MiB, 431.84 W
2026/03/07 08:59:38.353, 95 %, 41 %, 22518 MiB, 24564 MiB, 434.55 W
2026/03/07 08:59:39.354, 95 %, 40 %, 22520 MiB, 24564 MiB, 421.53 W
2026/03/07 08:59:40.354, 95 %, 39 %, 22530 MiB, 24564 MiB, 428.24 W
2026/03/07 08:59:41.355, 95 %, 38 %, 22540 MiB, 24564 MiB, 429.62 W
2026/03/07 08:59:42.355, 91 %, 34 %, 22548 MiB, 24564 MiB, 422.04 W
2026/03/07 08:59:43.355, 94 %, 38 %, 22556 MiB, 24564 MiB, 415.97 W
2026/03/07 08:59:44.355, 94 %, 93 %, 22576 MiB, 24564 MiB, 382.33 W
2026/03/07 08:59:45.356, 94 %, 92 %, 22576 MiB, 24564 MiB, 359.90 W
2026/03/07 08:59:46.356, 94 %, 93 %, 22576 MiB, 24564 MiB, 359.49 W
2026/03/07 08:59:47.356, 95 %, 93 %, 22576 MiB, 24564 MiB, 360.28 W
2026/03/07 08:59:48.360, 94 %, 92 %, 22576 MiB, 24564 MiB, 360.27 W
2026/03/07 08:59:49.360, 94 %, 92 %, 22576 MiB, 24564 MiB, 359.43 W
2026/03/07 08:59:50.360, 94 %, 93 %, 22576 MiB, 24564 MiB, 358.99 W
