timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 22:12:28.745, 84 %, 64 %, 18108 MiB, 24564 MiB, 262.33 W
2026/03/25 22:12:29.745, 82 %, 63 %, 18108 MiB, 24564 MiB, 262.25 W
2026/03/25 22:12:30.745, 0 %, 0 %, 18108 MiB, 24564 MiB, 142.83 W
2026/03/25 22:12:31.746, 84 %, 65 %, 18108 MiB, 24564 MiB, 176.32 W
2026/03/25 22:12:32.746, 82 %, 63 %, 18108 MiB, 24564 MiB, 262.81 W
2026/03/25 22:12:33.746, 83 %, 64 %, 18108 MiB, 24564 MiB, 263.33 W
2026/03/25 22:12:34.746, 84 %, 64 %, 18108 MiB, 24564 MiB, 263.61 W
2026/03/25 22:12:35.747, 0 %, 0 %, 18108 MiB, 24564 MiB, 94.03 W
2026/03/25 22:12:36.747, 84 %, 64 %, 18108 MiB, 24564 MiB, 206.38 W
2026/03/25 22:12:37.747, 83 %, 64 %, 18108 MiB, 24564 MiB, 264.02 W
2026/03/25 22:12:38.748, 82 %, 63 %, 18108 MiB, 24564 MiB, 244.52 W
2026/03/25 22:12:39.748, 0 %, 0 %, 18108 MiB, 24564 MiB, 68.16 W
2026/03/25 22:12:40.748, 84 %, 64 %, 18108 MiB, 24564 MiB, 230.36 W
2026/03/25 22:12:41.750, 84 %, 64 %, 18108 MiB, 24564 MiB, 263.68 W
2026/03/25 22:12:42.750, 84 %, 64 %, 18108 MiB, 24564 MiB, 264.42 W
2026/03/25 22:12:43.751, 0 %, 0 %, 18108 MiB, 24564 MiB, 104.44 W
2026/03/25 22:12:44.751, 84 %, 64 %, 18108 MiB, 24564 MiB, 212.47 W
2026/03/25 22:12:45.751, 84 %, 65 %, 18108 MiB, 24564 MiB, 264.20 W
2026/03/25 22:12:46.752, 83 %, 64 %, 18108 MiB, 24564 MiB, 264.72 W
2026/03/25 22:12:47.752, 0 %, 0 %, 18108 MiB, 24564 MiB, 113.44 W
2026/03/25 22:12:48.752, 0 %, 0 %, 18108 MiB, 24564 MiB, 95.50 W
2026/03/25 22:12:49.753, 0 %, 0 %, 18108 MiB, 24564 MiB, 66.82 W
2026/03/25 22:12:50.753, 0 %, 0 %, 18108 MiB, 24564 MiB, 59.84 W
2026/03/25 22:12:51.753, 0 %, 0 %, 18108 MiB, 24564 MiB, 53.10 W
2026/03/25 22:12:52.754, 0 %, 0 %, 18108 MiB, 24564 MiB, 53.21 W
2026/03/25 22:12:53.754, 0 %, 0 %, 18108 MiB, 24564 MiB, 53.20 W
2026/03/25 22:12:54.754, 0 %, 0 %, 18108 MiB, 24564 MiB, 53.08 W
2026/03/25 22:12:55.755, 0 %, 0 %, 18108 MiB, 24564 MiB, 53.04 W
2026/03/25 22:12:56.755, 0 %, 0 %, 18108 MiB, 24564 MiB, 53.04 W
2026/03/25 22:12:57.756, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.92 W
2026/03/25 22:12:58.756, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.85 W
2026/03/25 22:12:59.756, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.89 W
2026/03/25 22:13:00.757, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.86 W
2026/03/25 22:13:01.757, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.81 W
2026/03/25 22:13:02.757, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.70 W
2026/03/25 22:13:03.758, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.69 W
2026/03/25 22:13:04.758, 0 %, 0 %, 18108 MiB, 24564 MiB, 52.69 W
2026/03/25 22:13:05.758, 0 %, 0 %, 18108 MiB, 24564 MiB, 42.73 W
2026/03/25 22:13:06.759, 0 %, 0 %, 18108 MiB, 24564 MiB, 23.18 W
2026/03/25 22:13:07.759, 0 %, 0 %, 18108 MiB, 24564 MiB, 10.94 W
2026/03/25 22:13:08.759, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.36 W
2026/03/25 22:13:09.760, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.51 W
2026/03/25 22:13:10.760, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.35 W
2026/03/25 22:13:11.760, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.19 W
2026/03/25 22:13:12.761, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.30 W
2026/03/25 22:13:13.763, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.30 W
2026/03/25 22:13:14.763, 0 %, 0 %, 18108 MiB, 24564 MiB, 8.22 W
2026/03/25 22:13:15.764, 0 %, 0 %, 18108 MiB, 24564 MiB, 7.84 W
