timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 11:15:34.452, 0 %, 0 %, 9800 MiB, 24564 MiB, 59.75 W
2026/03/25 11:15:35.453, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.93 W
2026/03/25 11:15:36.453, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.82 W
2026/03/25 11:15:37.453, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.82 W
2026/03/25 11:15:38.455, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.77 W
2026/03/25 11:15:39.455, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.62 W
2026/03/25 11:15:40.455, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.36 W
2026/03/25 11:15:41.456, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.25 W
2026/03/25 11:15:42.456, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.35 W
2026/03/25 11:15:43.456, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.31 W
2026/03/25 11:15:44.457, 0 %, 0 %, 9800 MiB, 24564 MiB, 52.15 W
2026/03/25 11:15:45.457, 0 %, 0 %, 9800 MiB, 24564 MiB, 51.96 W
2026/03/25 11:15:46.457, 0 %, 0 %, 9800 MiB, 24564 MiB, 51.91 W
2026/03/25 11:15:47.458, 0 %, 0 %, 9800 MiB, 24564 MiB, 51.97 W
2026/03/25 11:15:48.458, 0 %, 0 %, 9800 MiB, 24564 MiB, 46.91 W
2026/03/25 11:15:49.458, 0 %, 0 %, 9800 MiB, 24564 MiB, 28.20 W
2026/03/25 11:15:50.459, 0 %, 0 %, 9800 MiB, 24564 MiB, 11.03 W
2026/03/25 11:15:51.459, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.52 W
2026/03/25 11:15:52.459, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.38 W
2026/03/25 11:15:53.460, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.30 W
2026/03/25 11:15:54.460, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.51 W
2026/03/25 11:15:55.461, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.50 W
2026/03/25 11:15:56.461, 0 %, 0 %, 9800 MiB, 24564 MiB, 7.15 W
