timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 10:53:18.944, 0 %, 0 %, 18792 MiB, 24564 MiB, 54.15 W
2026/03/25 10:53:19.944, 0 %, 0 %, 18792 MiB, 24564 MiB, 54.00 W
2026/03/25 10:53:20.944, 0 %, 0 %, 18792 MiB, 24564 MiB, 53.96 W
2026/03/25 10:53:21.945, 0 %, 0 %, 18792 MiB, 24564 MiB, 53.86 W
2026/03/25 10:53:22.945, 0 %, 0 %, 18792 MiB, 24564 MiB, 53.69 W
2026/03/25 10:53:23.945, 95 %, 42 %, 18792 MiB, 24564 MiB, 156.16 W
2026/03/25 10:53:24.946, 95 %, 41 %, 18792 MiB, 24564 MiB, 435.64 W
2026/03/25 10:53:25.946, 95 %, 41 %, 18792 MiB, 24564 MiB, 435.08 W
2026/03/25 10:53:26.946, 87 %, 33 %, 18792 MiB, 24564 MiB, 421.54 W
2026/03/25 10:53:27.947, 95 %, 40 %, 18792 MiB, 24564 MiB, 433.67 W
2026/03/25 10:53:28.947, 95 %, 39 %, 18792 MiB, 24564 MiB, 431.18 W
2026/03/25 10:53:29.947, 94 %, 39 %, 18792 MiB, 24564 MiB, 430.37 W
2026/03/25 10:53:30.948, 98 %, 39 %, 18792 MiB, 24564 MiB, 420.21 W
2026/03/25 10:53:31.973, 94 %, 37 %, 18792 MiB, 24564 MiB, 428.99 W
2026/03/25 10:53:32.973, 94 %, 37 %, 18792 MiB, 24564 MiB, 433.96 W
2026/03/25 10:53:33.973, 100 %, 41 %, 18802 MiB, 24564 MiB, 408.21 W
2026/03/25 10:53:34.974, 94 %, 92 %, 18802 MiB, 24564 MiB, 361.40 W
2026/03/25 10:53:35.974, 94 %, 92 %, 18802 MiB, 24564 MiB, 366.70 W
2026/03/25 10:53:36.974, 94 %, 92 %, 18802 MiB, 24564 MiB, 366.79 W
2026/03/25 10:53:37.975, 94 %, 92 %, 18802 MiB, 24564 MiB, 366.90 W
2026/03/25 10:53:38.975, 95 %, 92 %, 18802 MiB, 24564 MiB, 367.46 W
2026/03/25 10:53:39.975, 94 %, 92 %, 18802 MiB, 24564 MiB, 367.30 W
2026/03/25 10:53:40.976, 93 %, 90 %, 18802 MiB, 24564 MiB, 364.90 W
2026/03/25 10:53:41.976, 94 %, 91 %, 18802 MiB, 24564 MiB, 365.47 W
2026/03/25 10:53:42.976, 94 %, 91 %, 18802 MiB, 24564 MiB, 367.22 W
2026/03/25 10:53:43.977, 94 %, 92 %, 18802 MiB, 24564 MiB, 367.40 W
2026/03/25 10:53:44.977, 94 %, 91 %, 18802 MiB, 24564 MiB, 367.89 W
2026/03/25 10:53:45.977, 94 %, 91 %, 18802 MiB, 24564 MiB, 367.77 W
2026/03/25 10:53:46.980, 94 %, 91 %, 18802 MiB, 24564 MiB, 368.32 W
2026/03/25 10:53:47.980, 94 %, 91 %, 18802 MiB, 24564 MiB, 365.89 W
2026/03/25 10:53:48.980, 94 %, 91 %, 18802 MiB, 24564 MiB, 368.08 W
2026/03/25 10:53:49.981, 95 %, 92 %, 18802 MiB, 24564 MiB, 368.87 W
2026/03/25 10:53:50.981, 94 %, 91 %, 18802 MiB, 24564 MiB, 368.21 W
2026/03/25 10:53:51.982, 94 %, 91 %, 18802 MiB, 24564 MiB, 368.89 W
2026/03/25 10:53:52.982, 95 %, 92 %, 18802 MiB, 24564 MiB, 369.54 W
2026/03/25 10:53:53.982, 90 %, 87 %, 18802 MiB, 24564 MiB, 366.54 W
2026/03/25 10:53:54.982, 94 %, 91 %, 18802 MiB, 24564 MiB, 369.43 W
2026/03/25 10:53:55.983, 94 %, 91 %, 18802 MiB, 24564 MiB, 369.92 W
2026/03/25 10:53:56.983, 94 %, 91 %, 18802 MiB, 24564 MiB, 370.37 W
2026/03/25 10:53:57.983, 94 %, 91 %, 18802 MiB, 24564 MiB, 370.28 W
2026/03/25 10:53:58.984, 94 %, 91 %, 18802 MiB, 24564 MiB, 370.32 W
2026/03/25 10:53:59.984, 94 %, 91 %, 18802 MiB, 24564 MiB, 370.48 W
2026/03/25 10:54:00.984, 94 %, 91 %, 18802 MiB, 24564 MiB, 368.13 W
2026/03/25 10:54:01.985, 95 %, 92 %, 18802 MiB, 24564 MiB, 371.23 W
2026/03/25 10:54:02.985, 94 %, 91 %, 18802 MiB, 24564 MiB, 371.22 W
2026/03/25 10:54:03.985, 94 %, 91 %, 18802 MiB, 24564 MiB, 371.04 W
2026/03/25 10:54:04.986, 94 %, 91 %, 18802 MiB, 24564 MiB, 371.34 W
2026/03/25 10:54:05.986, 0 %, 0 %, 18802 MiB, 24564 MiB, 192.79 W
2026/03/25 10:54:06.987, 0 %, 0 %, 18804 MiB, 24564 MiB, 97.29 W
2026/03/25 10:54:07.996, 95 %, 97 %, 18804 MiB, 24564 MiB, 354.44 W
2026/03/25 10:54:08.996, 95 %, 96 %, 18804 MiB, 24564 MiB, 350.29 W
2026/03/25 10:54:09.997, 94 %, 96 %, 18804 MiB, 24564 MiB, 347.90 W
2026/03/25 10:54:10.997, 95 %, 97 %, 18804 MiB, 24564 MiB, 350.85 W
2026/03/25 10:54:11.997, 95 %, 97 %, 18804 MiB, 24564 MiB, 350.95 W
2026/03/25 10:54:12.998, 95 %, 97 %, 18804 MiB, 24564 MiB, 350.71 W
2026/03/25 10:54:13.998, 94 %, 96 %, 18804 MiB, 24564 MiB, 351.04 W
2026/03/25 10:54:14.998, 94 %, 96 %, 18804 MiB, 24564 MiB, 351.62 W
2026/03/25 10:54:15.999, 95 %, 97 %, 18804 MiB, 24564 MiB, 349.63 W
2026/03/25 10:54:16.999, 94 %, 96 %, 18804 MiB, 24564 MiB, 351.97 W
2026/03/25 10:54:17.999, 94 %, 96 %, 18804 MiB, 24564 MiB, 352.13 W
2026/03/25 10:54:19.000, 94 %, 96 %, 18804 MiB, 24564 MiB, 352.20 W
2026/03/25 10:54:20.000, 95 %, 97 %, 18804 MiB, 24564 MiB, 352.18 W
2026/03/25 10:54:21.000, 95 %, 97 %, 18804 MiB, 24564 MiB, 352.33 W
2026/03/25 10:54:22.001, 94 %, 96 %, 18804 MiB, 24564 MiB, 350.69 W
2026/03/25 10:54:23.001, 94 %, 96 %, 18804 MiB, 24564 MiB, 353.24 W
2026/03/25 10:54:24.001, 94 %, 96 %, 18804 MiB, 24564 MiB, 354.03 W
2026/03/25 10:54:25.002, 94 %, 96 %, 18804 MiB, 24564 MiB, 354.14 W
2026/03/25 10:54:26.002, 95 %, 96 %, 18804 MiB, 24564 MiB, 353.79 W
2026/03/25 10:54:27.002, 95 %, 97 %, 18804 MiB, 24564 MiB, 353.75 W
2026/03/25 10:54:28.003, 0 %, 0 %, 18804 MiB, 24564 MiB, 182.34 W
2026/03/25 10:54:29.003, 94 %, 57 %, 18804 MiB, 24564 MiB, 145.58 W
2026/03/25 10:54:30.003, 95 %, 97 %, 18804 MiB, 24564 MiB, 350.77 W
2026/03/25 10:54:31.004, 95 %, 97 %, 18804 MiB, 24564 MiB, 349.63 W
2026/03/25 10:54:32.004, 94 %, 96 %, 18804 MiB, 24564 MiB, 351.02 W
2026/03/25 10:54:33.004, 95 %, 97 %, 18804 MiB, 24564 MiB, 352.85 W
2026/03/25 10:54:34.005, 95 %, 97 %, 18804 MiB, 24564 MiB, 353.01 W
2026/03/25 10:54:35.008, 94 %, 96 %, 18804 MiB, 24564 MiB, 352.98 W
2026/03/25 10:54:36.010, 94 %, 96 %, 18804 MiB, 24564 MiB, 353.38 W
2026/03/25 10:54:37.010, 94 %, 96 %, 18804 MiB, 24564 MiB, 351.21 W
2026/03/25 10:54:38.010, 95 %, 97 %, 18804 MiB, 24564 MiB, 351.46 W
2026/03/25 10:54:39.011, 94 %, 96 %, 18804 MiB, 24564 MiB, 353.79 W
2026/03/25 10:54:40.011, 94 %, 96 %, 18804 MiB, 24564 MiB, 353.89 W
2026/03/25 10:54:41.011, 94 %, 96 %, 18804 MiB, 24564 MiB, 353.60 W
