timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/17 10:36:26.611, 0 %, 0 %, 18826 MiB, 24564 MiB, 65.57 W
2026/03/17 10:36:27.611, 61 %, 22 %, 18830 MiB, 24564 MiB, 76.97 W
2026/03/17 10:36:28.612, 94 %, 90 %, 18830 MiB, 24564 MiB, 365.43 W
2026/03/17 10:36:29.612, 0 %, 0 %, 18830 MiB, 24564 MiB, 172.93 W
2026/03/17 10:36:30.612, 0 %, 0 %, 18830 MiB, 24564 MiB, 120.13 W
2026/03/17 10:36:31.612, 0 %, 0 %, 18830 MiB, 24564 MiB, 66.85 W
2026/03/17 10:36:32.613, 94 %, 90 %, 18834 MiB, 24564 MiB, 184.82 W
2026/03/17 10:36:33.613, 0 %, 0 %, 18834 MiB, 24564 MiB, 207.94 W
2026/03/17 10:36:34.613, 0 %, 0 %, 18834 MiB, 24564 MiB, 102.61 W
2026/03/17 10:36:35.613, 92 %, 88 %, 18836 MiB, 24564 MiB, 204.81 W
2026/03/17 10:36:36.613, 0 %, 0 %, 18836 MiB, 24564 MiB, 217.03 W
2026/03/17 10:36:37.614, 0 %, 0 %, 18836 MiB, 24564 MiB, 111.25 W
2026/03/17 10:36:38.614, 94 %, 91 %, 18838 MiB, 24564 MiB, 215.09 W
2026/03/17 10:36:39.614, 0 %, 0 %, 18838 MiB, 24564 MiB, 262.38 W
2026/03/17 10:36:40.614, 0 %, 0 %, 18838 MiB, 24564 MiB, 103.23 W
2026/03/17 10:36:41.615, 77 %, 74 %, 18838 MiB, 24564 MiB, 166.80 W
2026/03/17 10:36:42.615, 94 %, 91 %, 18838 MiB, 24564 MiB, 333.62 W
2026/03/17 10:36:43.615, 0 %, 0 %, 18838 MiB, 24564 MiB, 99.00 W
2026/03/17 10:36:44.615, 87 %, 34 %, 18840 MiB, 24564 MiB, 133.96 W
2026/03/17 10:36:45.616, 94 %, 91 %, 18840 MiB, 24564 MiB, 343.21 W
2026/03/17 10:36:46.616, 0 %, 0 %, 18840 MiB, 24564 MiB, 180.32 W
2026/03/17 10:36:47.616, 0 %, 0 %, 18840 MiB, 24564 MiB, 101.60 W
2026/03/17 10:36:48.617, 0 %, 0 %, 18840 MiB, 24564 MiB, 65.31 W
2026/03/17 10:36:49.617, 94 %, 91 %, 18840 MiB, 24564 MiB, 142.47 W
2026/03/17 10:36:50.617, 0 %, 0 %, 18840 MiB, 24564 MiB, 209.18 W
2026/03/17 10:36:51.618, 92 %, 88 %, 18840 MiB, 24564 MiB, 167.61 W
2026/03/17 10:36:52.618, 94 %, 91 %, 18840 MiB, 24564 MiB, 347.73 W
2026/03/17 10:36:53.619, 0 %, 0 %, 18840 MiB, 24564 MiB, 147.84 W
2026/03/17 10:36:54.619, 0 %, 0 %, 18842 MiB, 24564 MiB, 67.92 W
2026/03/17 10:36:55.619, 94 %, 90 %, 18842 MiB, 24564 MiB, 208.86 W
2026/03/17 10:36:56.620, 0 %, 0 %, 18842 MiB, 24564 MiB, 199.28 W
2026/03/17 10:36:57.620, 92 %, 88 %, 18842 MiB, 24564 MiB, 189.96 W
2026/03/17 10:36:58.622, 0 %, 0 %, 18842 MiB, 24564 MiB, 266.73 W
2026/03/17 10:36:59.623, 50 %, 24 %, 18844 MiB, 24564 MiB, 127.89 W
2026/03/17 10:37:00.623, 94 %, 90 %, 18844 MiB, 24564 MiB, 365.36 W
2026/03/17 10:37:01.623, 0 %, 0 %, 18844 MiB, 24564 MiB, 128.13 W
2026/03/17 10:37:02.623, 94 %, 90 %, 18846 MiB, 24564 MiB, 227.52 W
2026/03/17 10:37:03.624, 0 %, 0 %, 18846 MiB, 24564 MiB, 168.77 W
2026/03/17 10:37:04.624, 93 %, 88 %, 18846 MiB, 24564 MiB, 184.91 W
2026/03/17 10:37:05.624, 94 %, 90 %, 18846 MiB, 24564 MiB, 360.94 W
2026/03/17 10:37:06.626, 0 %, 0 %, 18846 MiB, 24564 MiB, 136.01 W
2026/03/17 10:37:07.626, 94 %, 90 %, 18848 MiB, 24564 MiB, 211.88 W
2026/03/17 10:37:08.626, 34 %, 33 %, 18848 MiB, 24564 MiB, 300.65 W
2026/03/17 10:37:09.626, 0 %, 0 %, 18848 MiB, 24564 MiB, 68.39 W
2026/03/17 10:37:10.627, 94 %, 90 %, 18848 MiB, 24564 MiB, 276.16 W
2026/03/17 10:37:11.627, 0 %, 0 %, 18848 MiB, 24564 MiB, 110.29 W
2026/03/17 10:37:12.627, 0 %, 0 %, 18848 MiB, 24564 MiB, 66.83 W
2026/03/17 10:37:13.628, 91 %, 86 %, 18848 MiB, 24564 MiB, 165.00 W
2026/03/17 10:37:14.628, 0 %, 0 %, 18848 MiB, 24564 MiB, 180.97 W
2026/03/17 10:37:15.628, 0 %, 0 %, 18848 MiB, 24564 MiB, 101.20 W
2026/03/17 10:37:16.629, 95 %, 91 %, 18848 MiB, 24564 MiB, 136.46 W
2026/03/17 10:37:17.629, 0 %, 0 %, 18848 MiB, 24564 MiB, 160.35 W
2026/03/17 10:37:18.629, 93 %, 72 %, 18850 MiB, 24564 MiB, 176.18 W
2026/03/17 10:37:19.630, 0 %, 0 %, 18850 MiB, 24564 MiB, 252.70 W
2026/03/17 10:37:20.630, 9 %, 0 %, 18850 MiB, 24564 MiB, 89.54 W
2026/03/17 10:37:21.630, 94 %, 90 %, 18850 MiB, 24564 MiB, 355.80 W
2026/03/17 10:37:22.631, 0 %, 0 %, 18850 MiB, 24564 MiB, 152.50 W
2026/03/17 10:37:23.631, 14 %, 4 %, 18850 MiB, 24564 MiB, 109.99 W
2026/03/17 10:37:24.631, 93 %, 33 %, 18850 MiB, 24564 MiB, 424.01 W
2026/03/17 10:37:25.631, 94 %, 34 %, 18852 MiB, 24564 MiB, 414.17 W
2026/03/17 10:37:26.632, 92 %, 33 %, 18860 MiB, 24564 MiB, 420.70 W
2026/03/17 10:37:27.633, 94 %, 35 %, 18866 MiB, 24564 MiB, 401.61 W
2026/03/17 10:37:28.634, 93 %, 32 %, 18874 MiB, 24564 MiB, 397.78 W
2026/03/17 10:37:29.634, 93 %, 32 %, 18880 MiB, 24564 MiB, 424.27 W
2026/03/17 10:37:30.634, 92 %, 32 %, 18888 MiB, 24564 MiB, 422.92 W
2026/03/17 10:37:31.635, 94 %, 33 %, 18894 MiB, 24564 MiB, 420.13 W
2026/03/17 10:37:32.636, 70 %, 20 %, 18900 MiB, 24564 MiB, 403.72 W
2026/03/17 10:37:33.636, 87 %, 29 %, 18908 MiB, 24564 MiB, 422.12 W
2026/03/17 10:37:34.637, 91 %, 74 %, 18924 MiB, 24564 MiB, 382.56 W
2026/03/17 10:37:35.637, 0 %, 0 %, 18924 MiB, 24564 MiB, 262.94 W
2026/03/17 10:37:36.637, 65 %, 41 %, 18928 MiB, 24564 MiB, 69.74 W
2026/03/17 10:37:37.638, 91 %, 84 %, 18928 MiB, 24564 MiB, 371.87 W
2026/03/17 10:37:38.638, 0 %, 0 %, 18928 MiB, 24564 MiB, 125.44 W
2026/03/17 10:37:39.638, 94 %, 87 %, 18928 MiB, 24564 MiB, 201.72 W
2026/03/17 10:37:40.639, 78 %, 73 %, 18928 MiB, 24564 MiB, 337.88 W
2026/03/17 10:37:41.639, 0 %, 0 %, 18928 MiB, 24564 MiB, 117.23 W
2026/03/17 10:37:42.640, 94 %, 87 %, 18928 MiB, 24564 MiB, 246.33 W
2026/03/17 10:37:43.640, 0 %, 0 %, 18928 MiB, 24564 MiB, 276.90 W
2026/03/17 10:37:44.640, 88 %, 51 %, 18930 MiB, 24564 MiB, 90.22 W
2026/03/17 10:37:45.641, 90 %, 83 %, 18930 MiB, 24564 MiB, 379.74 W
2026/03/17 10:37:46.641, 94 %, 87 %, 18930 MiB, 24564 MiB, 372.39 W
2026/03/17 10:37:47.641, 0 %, 0 %, 18930 MiB, 24564 MiB, 279.19 W
2026/03/17 10:37:48.642, 0 %, 0 %, 18930 MiB, 24564 MiB, 112.14 W
2026/03/17 10:37:49.642, 93 %, 86 %, 18932 MiB, 24564 MiB, 272.65 W
2026/03/17 10:37:50.642, 0 %, 0 %, 18932 MiB, 24564 MiB, 275.63 W
2026/03/17 10:37:51.642, 0 %, 0 %, 18932 MiB, 24564 MiB, 108.72 W
2026/03/17 10:37:52.643, 0 %, 0 %, 18932 MiB, 24564 MiB, 67.34 W
2026/03/17 10:37:53.643, 55 %, 17 %, 18936 MiB, 24564 MiB, 104.53 W
2026/03/17 10:37:54.643, 90 %, 79 %, 18936 MiB, 24564 MiB, 387.71 W
2026/03/17 10:37:55.643, 94 %, 87 %, 18936 MiB, 24564 MiB, 374.19 W
2026/03/17 10:37:56.644, 93 %, 86 %, 18936 MiB, 24564 MiB, 372.11 W
2026/03/17 10:37:57.644, 0 %, 0 %, 18936 MiB, 24564 MiB, 133.99 W
